"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10008010","南投市","八卦路","八卦路1274巷","10008010 八卦路與八卦路1274巷交叉口","POINT (120.63750989076891 23.940029660640391)"
"10008010","南投市","八卦路","八卦路1275巷","10008010 八卦路與八卦路1275巷交叉口","POINT (120.63730992471335 23.940746292607344)"
"10008010","南投市","八卦路","八卦路12巷","10008010 八卦路與八卦路12巷交叉口","POINT (120.6360665634212 23.892181607994871)"
"10008010","南投市","八卦路","八卦路1308巷","10008010 八卦路與八卦路1308巷交叉口","POINT (120.63750989076891 23.940029660640391)"
"10008010","南投市","八卦路","八卦路1381巷","10008010 八卦路與八卦路1381巷交叉口","POINT (120.6361808852397 23.943899023421238)"
"10008010","南投市","八卦路","八卦路1410巷","10008010 八卦路與八卦路1410巷交叉口","POINT (120.63558803236185 23.946120629463508)"
"10008010","南投市","八卦路","八卦路1440巷","10008010 八卦路與八卦路1440巷交叉口","POINT (120.63564856842675 23.947100931862565)"
"10008010","南投市","八卦路","八卦路1447巷","10008010 八卦路與八卦路1447巷交叉口","POINT (120.63558803236185 23.946120629463508)"
"10008010","南投市","八卦路","八卦路1453巷","10008010 八卦路與八卦路1453巷交叉口","POINT (120.63560872935943 23.946570572873668)"
"10008010","南投市","八卦路","八卦路1503巷","10008010 八卦路與八卦路1503巷交叉口","POINT (120.6351028957821 23.950863953408771)"
"10008010","南投市","八卦路","八卦路1507巷","10008010 八卦路與八卦路1507巷交叉口","POINT (120.63534900874981 23.952018078571541)"
"10008010","南投市","八卦路","八卦路1556巷","10008010 八卦路與八卦路1556巷交叉口","POINT (120.63538920035137 23.952308049676788)"
"10008010","南投市","八卦路","八卦路169巷","10008010 八卦路與八卦路169巷交叉口","POINT (120.63741250408384 23.89871931054779)"
"10008010","南投市","八卦路","八卦路223巷","10008010 八卦路與八卦路223巷交叉口","POINT (120.63773402610445 23.900520106717579)"
"10008010","南投市","八卦路","八卦路253巷","10008010 八卦路與八卦路253巷交叉口","POINT (120.6379571092333 23.901775592669537)"
"10008010","南投市","八卦路","八卦路26巷","10008010 八卦路與八卦路26巷交叉口","POINT (120.63718038186914 23.892083549516258)"
"10008010","南投市","八卦路","八卦路31巷","10008010 八卦路與八卦路31巷交叉口","POINT (120.6375525492108 23.892185297013896)"
"10008010","南投市","八卦路","八卦路340巷","10008010 八卦路與八卦路340巷交叉口","POINT (120.63819130438526 23.905239860331335)"
"10008010","南投市","八卦路","八卦路347巷","10008010 八卦路與八卦路347巷交叉口","POINT (120.63817645208167 23.90559878515586)"
"10008010","南投市","八卦路","八卦路34巷","10008010 八卦路與八卦路34巷交叉口","POINT (120.63761583000667 23.892208112814217)"
"10008010","南投市","八卦路","八卦路353巷","10008010 八卦路與八卦路353巷交叉口","POINT (120.63822939337183 23.907359754848869)"
"10008010","南投市","八卦路","八卦路359巷","10008010 八卦路與八卦路359巷交叉口","POINT (120.63835783094919 23.907580941307458)"
"10008010","南投市","八卦路","八卦路36巷","10008010 八卦路與八卦路36巷交叉口","POINT (120.638006714938 23.892337355284781)"
"10008010","南投市","八卦路","八卦路372巷","10008010 八卦路與八卦路372巷交叉口","POINT (120.63814956505041 23.906352402641346)"
"10008010","南投市","八卦路","八卦路373巷","10008010 八卦路與八卦路373巷交叉口","POINT (120.63854763196775 23.908196450805633)"
"10008010","南投市","八卦路","八卦路388巷","10008010 八卦路與八卦路388巷交叉口","POINT (120.63813556710284 23.906666267834055)"
"10008010","南投市","八卦路","八卦路419巷","10008010 八卦路與八卦路419巷交叉口","POINT (120.6385922167575 23.909614333634636)"
"10008010","南投市","八卦路","八卦路435巷","10008010 八卦路與八卦路435巷交叉口","POINT (120.63857228868028 23.910021650079159)"
"10008010","南投市","八卦路","八卦路446巷","10008010 八卦路與八卦路446巷交叉口","POINT (120.63854763196775 23.908196450805633)"
"10008010","南投市","八卦路","八卦路455巷","10008010 八卦路與八卦路455巷交叉口","POINT (120.63854306880762 23.910477979575148)"
"10008010","南投市","八卦路","八卦路469巷","10008010 八卦路與八卦路469巷交叉口","POINT (120.63853286330107 23.910797542872331)"
"10008010","南投市","八卦路","八卦路47巷","10008010 八卦路與八卦路47巷交叉口","POINT (120.63789577996636 23.892846682728248)"
"10008010","南投市","八卦路","八卦路47巷53弄","10008010 八卦路與八卦路47巷53弄交叉口","POINT (120.63582483015182 23.893896009893012)"
"10008010","南投市","八卦路","八卦路485巷","10008010 八卦路與八卦路485巷交叉口","POINT (120.63846801948353 23.91156633192071)"
