"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10005010","苗栗市","中山路992巷","中山路974巷"
"10005010","苗栗市","國華路1123巷","北安街"
"10005010","苗栗市","國華路1123巷","國華路"
"10005010","苗栗市","橫車路327巷","橫車路"
"10005010","苗栗市","信義街","大同路"
"10005010","苗栗市","信義街","中山路"
"10005010","苗栗市","信義街","中山路1008巷"
"10005010","苗栗市","信義街","中正路"
"10005010","苗栗市","信義街","中正路917巷"
"10005010","苗栗市","信義街","信義街49巷"
"10005010","苗栗市","信義街","恭敬路"
"10005010","苗栗市","國華路1015巷","自治路293巷"
"10005010","苗栗市","國華路1015巷","國華路"
"10005010","苗栗市","國華路1015巷","華民路"
"10005010","苗栗市","文發路458巷","文發路458巷112弄"
"10005010","苗栗市","文發路458巷","文發路458巷120弄"
"10005010","苗栗市","文發路458巷","文發路458巷36弄"
"10005010","苗栗市","文發路458巷","文發路458巷60弄"
"10005010","苗栗市","文發路458巷","文發路558巷"
"10005010","苗栗市","文發路458巷","文發路622巷"
"10005010","苗栗市","恭敬路","中正路1218巷"
"10005010","苗栗市","恭敬路","東海街"
"10005010","苗栗市","恭敬路","恭敬路140巷"
"10005010","苗栗市","恭敬路","恭敬路196巷"
"10005010","苗栗市","恭敬路","恭敬路322巷"
"10005010","苗栗市","恭敬路","恭敬路327巷"
"10005010","苗栗市","恭敬路","恭敬路393巷"
"10005010","苗栗市","恭敬路","恭敬路76巷"
"10005010","苗栗市","恭敬路393巷","育民街"
"10005010","苗栗市","恭敬路393巷","恭敬路"
"10005010","苗栗市","國華路413巷","文和街"
"10005010","苗栗市","國華路413巷","國華路"
"10005010","苗栗市","三湖道6巷","中山路"
"10005010","苗栗市","三湖道6巷","國華路"
"10005010","苗栗市","文發路579巷","文發路"
"10005010","苗栗市","文發路579巷","文發路579巷1弄"
"10005010","苗栗市","文發路579巷","文發路579巷2弄"
"10005010","苗栗市","文發路579巷2弄","文發路579巷"
"10005010","苗栗市","文學街","國華路"
"10005010","苗栗市","大同路20巷","中山路"
"10005010","苗栗市","恭敬路393巷19弄","育民街"
"10005010","苗栗市","恭敬路393巷19弄","恭敬路393巷"
"10005010","苗栗市","同仁巷","公園路"
"10005010","苗栗市","信義街49巷","恭敬路46巷"
"10005010","苗栗市","恭敬路46巷","信義街49巷"
"10005010","苗栗市","恭敬路46巷","恭敬路"
"10005010","苗栗市","文發路579巷1弄","文發路579巷"
"10005010","苗栗市","至公路277巷","至公路"
"10005010","苗栗市","文發路458巷68弄","文發路458巷"
"10005010","苗栗市","育民街110巷","育民街"
"10005010","苗栗市","華民路","北安街"
"10005010","苗栗市","華民路","北安街191巷"
"10005010","苗栗市","華民路","名門街"
"10005010","苗栗市","華民路","和平路"
