"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","吳鳳南路224巷","吳鳳南路","10020010 吳鳳南路224巷與吳鳳南路交叉口","POINT (120.45600863089362 23.462938415875215)"
"10020010","東區","嘉北街66巷","嘉北街","10020010 嘉北街66巷與嘉北街交叉口","POINT (120.45438443459409 23.493721825501893)"
"10020010","東區","嘉北街66巷","嘉北街12巷","10020010 嘉北街66巷與嘉北街12巷交叉口","POINT (120.45479206400262 23.494258414993908)"
"10020010","東區","嘉北街66巷","嘉北街97巷","10020010 嘉北街66巷與嘉北街97巷交叉口","POINT (120.45438443459409 23.493721825501893)"
"10020010","東區","興業東路62巷","吳鳳南路","10020010 興業東路62巷與吳鳳南路交叉口","POINT (120.45449996779939 23.46875547908212)"
"10020010","東區","興業東路62巷","興業東路","10020010 興業東路62巷與興業東路交叉口","POINT (120.45558973657717 23.469461430700505)"
"10020010","東區","保建街75巷","保建街","10020010 保建街75巷與保建街交叉口","POINT (120.45437946583979 23.500578409665934)"
"10020010","東區","光彩街","民國路","10020010 光彩街與民國路交叉口","POINT (120.46031461182997 23.479351575614771)"
"10020010","東區","光彩街","共和路","10020010 光彩街與共和路交叉口","POINT (120.45559989262097 23.478793155979417)"
"10020010","東區","光彩街","安和街","10020010 光彩街與安和街交叉口","POINT (120.45802182894431 23.479086155102038)"
"10020010","東區","光彩街","忠孝路","10020010 光彩街與忠孝路交叉口","POINT (120.4544906598162 23.478659055371168)"
"10020010","東區","共和路","中山路","10020010 共和路與中山路交叉口","POINT (120.45517139714229 23.481715373465761)"
"10020010","東區","共和路","中正路","10020010 共和路與中正路交叉口","POINT (120.45549720263387 23.479496295417732)"
"10020010","東區","共和路","公明路","10020010 共和路與公明路交叉口","POINT (120.45540455897333 23.480151877806975)"
"10020010","東區","共和路","民族路","10020010 共和路與民族路交叉口","POINT (120.45587094288976 23.476927169753139)"
"10020010","東區","共和路","民樂街","10020010 共和路與民樂街交叉口","POINT (120.45529376969182 23.480880272906347)"
"10020010","東區","共和路","民權路","10020010 共和路與民權路交叉口","POINT (120.45495727755633 23.483182757678151)"
"10020010","東區","共和路","光彩街","10020010 共和路與光彩街交叉口","POINT (120.45559989262097 23.478793155979417)"
"10020010","東區","共和路","光華路","10020010 共和路與光華路交叉口","POINT (120.45558719149574 23.476752697678933)"
"10020010","東區","共和路","共和路135巷","10020010 共和路與共和路135巷交叉口","POINT (120.45486945066466 23.483784622662256)"
"10020010","東區","共和路","共和路191巷","10020010 共和路與共和路191巷交叉口","POINT (120.45461821605784 23.485498234955628)"
"10020010","東區","共和路","共和路199巷","10020010 共和路與共和路199巷交叉口","POINT (120.45453430661303 23.486069770303686)"
"10020010","東區","共和路","共和路336巷","10020010 共和路與共和路336巷交叉口","POINT (120.45477990157121 23.484392802685761)"
