"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"64000110","小港區","小港路48巷2弄","小港路48巷"
"64000110","小港區","明聖街230巷","中安路260巷1弄"
"64000110","小港區","明聖街230巷","明聖街186巷"
"64000110","小港區","小港路48巷1弄","小港路48巷"
"64000110","小港區","空中大學街","大業北路"
"64000110","小港區","空中大學街","永義街212巷"
"64000110","小港區","空中大學街","福隆街"
"64000110","小港區","鳳西街13巷1弄","鳳西街13巷"
"64000110","小港區","鳳興路","鳳西街"
"64000110","小港區","鳳興路","鳳西街17巷"
"64000110","小港區","鳳興路","鳳林路"
"64000110","小港區","鳳興路","鳳林路2巷"
"64000110","小港區","鳳興路","鳳源路"
"64000110","小港區","鳳興路","鳳興路新市場巷"
"64000110","小港區","鳳林路97巷","鳳林路"
"64000110","小港區","鳳林路97巷","鳳林路123巷"
"64000110","小港區","鳳林路97巷","鳳林路81巷"
"64000110","小港區","鳳林路97巷","鳳源路"
"64000110","小港區","明聖街230巷10弄","明聖街230巷"
"64000110","小港區","鳳林路139巷","鳳林路"
"64000110","小港區","鳳林路126巷","鳳北路"
"64000110","小港區","鳳林路126巷","鳳林路"
"64000110","小港區","明聖街191巷","明聖街186巷"
"64000110","小港區","鳳林路81巷","鳳林路97巷"
"64000110","小港區","中林路","上林路"
"64000110","小港區","中林路","大業南路"
"64000110","小港區","中林路","中利街"
"64000110","小港區","中林路","中智街"
"64000110","小港區","中林路","沿海三路"
"64000110","小港區","中林路","沿海四路"
"64000110","小港區","中林路","南星路"
"64000110","小港區","中林路","鳳西街"
"64000110","小港區","中林路","鳳鳴路"
"64000110","小港區","中林路","龍鳳路"
"64000110","小港區","中心路","沿海四路"
"64000110","小港區","中心路","鳳林路"
"64000110","小港區","中心路","鳳林路80巷"
"64000110","小港區","中心路","鳳源路"
"64000110","小港區","中心路","鳳興路"
"64000110","小港區","中心路","鳳興路新市場巷"
"64000110","小港區","大地街","台機路"
"64000110","小港區","大地街","長春街"
"64000110","小港區","沿海四路","大業南路"
"64000110","小港區","沿海四路","中林路"
"64000110","小港區","沿海四路","沿海三路"
"64000110","小港區","沿海四路","鳳北路"
"64000110","小港區","沿海四路","鳳林路126巷"
"64000110","小港區","沿海四路","鳳華路"
"64000110","小港區","沿海四路","鳳鳴路94巷"
"64000110","小港區","鳳興路新市場巷","中心路"
"64000110","小港區","鳳林路102巷","鳳林路"
"64000110","小港區","明聖街230巷53弄","明聖街230巷"
"64000110","小港區","明聖街135巷10弄","明聖街135巷"
"64000110","小港區","明聖街135巷10弄","明聖街135巷7弄"
"64000110","小港區","明聖街135巷7弄","明聖街135巷"
